# Saída de dados
#
#	Exercício 01: Solução do P.V.I.
#
#		du/dt = f(t,u(t)) ,
#
#		f(t,u) = (1 + exp(-t)) * u*u / (1 + u*u*u*u)
#
#		u(t0) = u0
#
#	pelo método de Runge-Kutta RK2 com passo uniforme.
#
#
#	! tempo inicial    t0 = 0.000000e+00
#	! tempo final      tf = 1.000000e+01
#	! valor inicial    u0 = 1.000000e+00
#
#	! passo utilizado  h  = 1.000000e-02
#	! numero de pontos nt = 1001
#
# t		u
4.630000e+00	2.522464e+00
4.640000e+00	2.524011e+00
4.650000e+00	2.525557e+00
4.660000e+00	2.527101e+00
4.670000e+00	2.528643e+00
4.680000e+00	2.530183e+00
4.690000e+00	2.531721e+00
4.700000e+00	2.533257e+00
4.710000e+00	2.534791e+00
4.720000e+00	2.536324e+00
4.730000e+00	2.537854e+00
4.740000e+00	2.539383e+00
4.750000e+00	2.540909e+00
4.760000e+00	2.542434e+00
4.770000e+00	2.543957e+00
4.780000e+00	2.545478e+00
4.790000e+00	2.546997e+00
4.800000e+00	2.548514e+00
4.810000e+00	2.550030e+00
4.820000e+00	2.551543e+00
4.830000e+00	2.553055e+00
4.840000e+00	2.554565e+00
4.850000e+00	2.556073e+00
4.860000e+00	2.557580e+00
4.870000e+00	2.559084e+00
4.880000e+00	2.560587e+00
4.890000e+00	2.562088e+00
4.900000e+00	2.563587e+00
4.910000e+00	2.565084e+00
4.920000e+00	2.566580e+00
4.930000e+00	2.568074e+00
4.940000e+00	2.569566e+00
4.950000e+00	2.571056e+00
4.960000e+00	2.572545e+00
4.970000e+00	2.574031e+00
4.980000e+00	2.575516e+00
4.990000e+00	2.577000e+00
5.000000e+00	2.578481e+00
5.010000e+00	2.579961e+00
5.020000e+00	2.581439e+00
5.030000e+00	2.582916e+00
5.040000e+00	2.584391e+00
5.050000e+00	2.585864e+00
5.060000e+00	2.587335e+00
5.070000e+00	2.588804e+00
5.080000e+00	2.590272e+00
5.090000e+00	2.591739e+00
5.100000e+00	2.593203e+00
5.110000e+00	2.594666e+00
5.120000e+00	2.596127e+00
5.130000e+00	2.597587e+00
5.140000e+00	2.599045e+00
5.150000e+00	2.600501e+00
5.160000e+00	2.601956e+00
5.170000e+00	2.603409e+00
5.180000e+00	2.604860e+00
5.190000e+00	2.606310e+00
5.200000e+00	2.607758e+00
5.210000e+00	2.609205e+00
5.220000e+00	2.610650e+00
5.230000e+00	2.612093e+00
5.240000e+00	2.613535e+00
5.250000e+00	2.614975e+00
5.260000e+00	2.616413e+00
5.270000e+00	2.617850e+00
5.280000e+00	2.619285e+00
5.290000e+00	2.620719e+00
5.300000e+00	2.622151e+00
5.310000e+00	2.623582e+00
5.320000e+00	2.625011e+00
5.330000e+00	2.626438e+00
5.340000e+00	2.627864e+00
5.350000e+00	2.629289e+00
5.360000e+00	2.630711e+00
5.370000e+00	2.632133e+00
5.380000e+00	2.633553e+00
5.390000e+00	2.634971e+00
5.400000e+00	2.636387e+00
5.410000e+00	2.637803e+00
5.420000e+00	2.639216e+00
5.430000e+00	2.640628e+00
5.440000e+00	2.642039e+00
5.450000e+00	2.643448e+00
5.460000e+00	2.644856e+00
5.470000e+00	2.646262e+00
5.480000e+00	2.647666e+00
5.490000e+00	2.649070e+00
5.500000e+00	2.650471e+00
5.510000e+00	2.651871e+00
5.520000e+00	2.653270e+00
5.530000e+00	2.654667e+00
5.540000e+00	2.656063e+00
5.550000e+00	2.657457e+00
5.560000e+00	2.658850e+00
5.570000e+00	2.660242e+00
5.580000e+00	2.661632e+00
5.590000e+00	2.663020e+00
5.600000e+00	2.664407e+00
5.610000e+00	2.665793e+00
5.620000e+00	2.667177e+00
5.630000e+00	2.668560e+00
5.640000e+00	2.669941e+00
5.650000e+00	2.671321e+00
5.660000e+00	2.672699e+00
5.670000e+00	2.674077e+00
5.680000e+00	2.675452e+00
5.690000e+00	2.676826e+00
5.700000e+00	2.678199e+00
5.710000e+00	2.679571e+00
5.720000e+00	2.680941e+00
5.730000e+00	2.682310e+00
5.740000e+00	2.683677e+00
5.750000e+00	2.685043e+00
5.760000e+00	2.686407e+00
5.770000e+00	2.687770e+00
5.780000e+00	2.689132e+00
5.790000e+00	2.690493e+00
5.800000e+00	2.691852e+00
5.810000e+00	2.693209e+00
5.820000e+00	2.694566e+00
5.830000e+00	2.695921e+00
5.840000e+00	2.697274e+00
5.850000e+00	2.698627e+00
5.860000e+00	2.699978e+00
5.870000e+00	2.701327e+00
5.880000e+00	2.702675e+00
5.890000e+00	2.704022e+00
5.900000e+00	2.705368e+00
5.910000e+00	2.706712e+00
5.920000e+00	2.708055e+00
5.930000e+00	2.709397e+00
5.940000e+00	2.710737e+00
5.950000e+00	2.712076e+00
5.960000e+00	2.713414e+00
5.970000e+00	2.714750e+00
5.980000e+00	2.716085e+00
5.990000e+00	2.717419e+00
6.000000e+00	2.718752e+00
6.010000e+00	2.720083e+00
6.020000e+00	2.721413e+00
6.030000e+00	2.722741e+00
6.040000e+00	2.724069e+00
6.050000e+00	2.725395e+00
6.060000e+00	2.726720e+00
6.070000e+00	2.728043e+00
6.080000e+00	2.729365e+00
6.090000e+00	2.730686e+00
6.100000e+00	2.732006e+00
6.110000e+00	2.733325e+00
6.120000e+00	2.734642e+00
6.130000e+00	2.735958e+00
6.140000e+00	2.737273e+00
6.150000e+00	2.738586e+00
6.160000e+00	2.739898e+00
6.170000e+00	2.741209e+00
6.180000e+00	2.742519e+00
6.190000e+00	2.743828e+00
6.200000e+00	2.745135e+00
6.210000e+00	2.746441e+00
6.220000e+00	2.747746e+00
6.230000e+00	2.749050e+00
6.240000e+00	2.750352e+00
6.250000e+00	2.751653e+00
6.260000e+00	2.752953e+00
6.270000e+00	2.754252e+00
6.280000e+00	2.755549e+00
6.290000e+00	2.756846e+00
6.300000e+00	2.758141e+00
6.310000e+00	2.759435e+00
6.320000e+00	2.760728e+00
6.330000e+00	2.762019e+00
6.340000e+00	2.763310e+00
6.350000e+00	2.764599e+00
6.360000e+00	2.765887e+00
6.370000e+00	2.767174e+00
6.380000e+00	2.768459e+00
6.390000e+00	2.769744e+00
6.400000e+00	2.771027e+00
6.410000e+00	2.772309e+00
6.420000e+00	2.773590e+00
6.430000e+00	2.774870e+00
6.440000e+00	2.776149e+00
6.450000e+00	2.777426e+00
6.460000e+00	2.778703e+00
6.470000e+00	2.779978e+00
6.480000e+00	2.781252e+00
6.490000e+00	2.782525e+00
6.500000e+00	2.783797e+00
6.510000e+00	2.785067e+00
6.520000e+00	2.786337e+00
6.530000e+00	2.787605e+00
6.540000e+00	2.788872e+00
6.550000e+00	2.790138e+00
6.560000e+00	2.791403e+00
6.570000e+00	2.792667e+00
6.580000e+00	2.793930e+00
6.590000e+00	2.795191e+00
6.600000e+00	2.796452e+00
6.610000e+00	2.797711e+00
6.620000e+00	2.798969e+00
6.630000e+00	2.800226e+00
6.640000e+00	2.801482e+00
6.650000e+00	2.802737e+00
6.660000e+00	2.803991e+00
6.670000e+00	2.805244e+00
6.680000e+00	2.806495e+00
6.690000e+00	2.807746e+00
6.700000e+00	2.808995e+00
6.710000e+00	2.810243e+00
6.720000e+00	2.811491e+00
6.730000e+00	2.812737e+00
6.740000e+00	2.813982e+00
6.750000e+00	2.815226e+00
6.760000e+00	2.816469e+00
6.770000e+00	2.817711e+00
6.780000e+00	2.818951e+00
6.790000e+00	2.820191e+00
6.800000e+00	2.821430e+00
6.810000e+00	2.822667e+00
6.820000e+00	2.823904e+00
6.830000e+00	2.825139e+00
6.840000e+00	2.826373e+00
6.850000e+00	2.827607e+00
6.860000e+00	2.828839e+00
6.870000e+00	2.830070e+00
6.880000e+00	2.831300e+00
6.890000e+00	2.832529e+00
6.900000e+00	2.833757e+00
6.910000e+00	2.834984e+00
6.920000e+00	2.836210e+00
6.930000e+00	2.837435e+00
6.940000e+00	2.838659e+00
6.950000e+00	2.839882e+00
6.960000e+00	2.841104e+00
6.970000e+00	2.842325e+00
